,lev_va_ft,County,MeasurementDate,Well_ID,SaturatedThickness,y_lat,x_long
20879,59.0,Glasscock,2002/01/07,2859505,33.0,32.07679183,-101.68346070000001
20881,96.0,Glasscock,2002/01/07,2859801,49.0,32.03984861,-101.69151590000001
20883,64.4,Glasscock,2002/01/07,2860402,75.6,32.07290358,-101.6156812
20884,15.8,Glasscock,2002/01/08,2860806,15.2,32.03012769,-101.5706795
20885,53.1,Glasscock,2002/01/08,2860902,5.899999999999999,32.00235121,-101.5345672
20886,74.8,Glasscock,2002/01/07,4402303,33.2,31.9848499,-101.7573502
20887,43.83,Midland,2002/01/17,4402410,91.17,31.95290523,-101.84985259999999
20888,24.0,Glasscock,2002/01/07,4403404,11.0,31.95235132,-101.7126266
20889,45.9,Glasscock,2002/01/07,4403601,14.100000000000001,31.95290749,-101.63179129999999
20890,32.1,Glasscock,2002/01/07,4404420,18.9,31.95568552,-101.5895681
20891,35.98,Midland,2002/01/17,4507421,24.020000000000003,31.92040242,-102.2237516
20892,26.26,Midland,2002/01/17,4508101,63.739999999999995,31.96651299,-102.1073598
20893,31.78,Midland,2002/01/17,4515201,60.22,31.86373784,-102.200695
20894,146.57,Cochran,2001/12/11,2419105,21.430000000000007,33.73454152,-102.6963155
20895,134.6,Bailey,2002/02/08,1051909,108.4,34.1467489,-102.6588203
20897,255.22,Castro,2002/01/21,1045102,45.78,34.34952097,-102.4702
20898,182.95,Swisher,2001/12/06,1142315,48.05000000000001,34.354510600000005,-101.7590689
20899,348.29,Parmer,2002/01/09,1033801,18.70999999999998,34.39924138,-102.9568886
20900,217.42,Deaf Smith,2002/01/22,1004901,103.58000000000001,34.89561699,-102.528265
20901,320.18,Roberts,2001/10/18,517203,145.82,35.72309795,-100.9357038
20902,130.65,Dallam,2002/12/13,140902,29.349999999999994,36.40808358,-103.0374305
20903,150.22,Dallam,2003/03/06,148902,84.78,36.25142058,-103.0046527
20904,172.23,Dallam,2003/03/03,164301,125.77000000000001,36.11975648,-103.00159790000001
20905,110.45,Dallam,2002/12/13,233101,69.55,36.48530421,-102.9777047
20906,209.9,Dallam,2002/12/13,233201,150.1,36.48085983,-102.9202022
20907,219.8,Dallam,2002/12/13,233401,117.19999999999999,36.45363825,-102.98881659999999
20908,103.65,Dallam,2002/12/12,233701,333.35,36.39530613,-102.9624272
20912,30.65,Dallam,2002/12/14,236402,8.350000000000001,36.43141606,-102.58796690000001
20914,66.05,Dallam,2002/12/14,236601,63.95,36.42613836,-102.53685390000001
20915,225.98,Dallam,2002/12/14,237601,87.02000000000001,36.4575268,-102.37795859999999
20916,209.84,Dallam,2003/02/21,237701,110.16,36.40086093,-102.4840746
20917,216.85,Dallam,2002/12/14,239202,3.1500000000000057,36.47974884,-102.172674
20918,297.65,Sherman,2003/02/12,239301,67.35000000000002,36.47641559,-102.15822929999999
20919,311.25,Dallam,2002/12/14,239401,108.75,36.43863825,-102.2251761
20920,291.4,Sherman,2003/02/12,239602,160.60000000000002,36.4441939,-102.1526743
20921,252.28,Sherman,2003/02/12,240601,113.72,36.44030539,-102.02711579999999
20922,280.06,Sherman,2003/02/12,240901,169.94,36.41530578,-102.0360055
20924,48.25,Dallam,2002/12/12,241602,288.75,36.3066965,-102.88492480000001
20925,247.63,Dallam,2003/03/04,242903,92.37,36.27919626,-102.759642
20926,301.24,Dallam,2003/02/21,245301,98.75999999999999,36.37086138,-102.3943498
20927,346.72,Dallam,2002/12/14,246101,103.27999999999997,36.33336194,-102.3676829
20928,262.8,Dallam,2002/12/14,247101,114.19999999999999,36.34863961,-102.2349003
20929,398.24,Sherman,2003/02/12,247603,149.76,36.31280713,-102.1468435
20930,291.43,Sherman,2003/01/30,247609,218.57,36.29947405,-102.1335101
20931,289.85,Sherman,2003/02/11,248901,110.14999999999998,36.28475248,-102.0173968
20932,149.68,Dallam,2003/03/04,249201,150.32,36.24142033,-102.9332608
20933,205.64,Dallam,2003/03/03,249401,94.36000000000001,36.1916994,-102.9763186
20934,199.55,Dallam,2003/03/03,249801,160.45,36.14864455,-102.9415954
20935,191.73,Dallam,2003/03/03,249901,226.27,36.12614484,-102.896594
20936,348.17,Dallam,2003/03/04,251402,76.82999999999998,36.19475349,-102.7124195
20937,351.26,Dallam,2003/03/04,251501,108.74000000000001,36.16892072,-102.6988084
20938,384.03,Dallam,2003/03/06,251702,139.97000000000003,36.13975499,-102.74186590000001
20939,337.32,Dallam,2003/02/21,252301,133.68,36.23114107,-102.51269
20940,370.33,Dallam,2003/02/21,252601,99.67000000000002,36.20558596,-102.52269090000001
20941,372.48,Dallam,2003/03/06,252801,111.51999999999998,36.15642042,-102.58269399999999
20942,321.59,Dallam,2003/02/20,253601,133.41000000000003,36.19725296,-102.39657559999999
20943,354.28,Dallam,2003/02/20,254701,71.72000000000003,36.14697623,-102.3585199
20944,357.05,Dallam,2002/12/11,254801,82.94999999999999,36.16447603,-102.31962920000001
20945,366.96,Dallam,2003/02/20,254802,78.04000000000002,36.12558791,-102.3215747
20946,283.8,Dallam,2002/12/11,255102,268.2,36.24947445,-102.2446247
20947,277.43,Sherman,2003/01/30,255301,157.57,36.24141948,-102.1335113
20948,329.35,Dallam,2002/12/11,255401,180.64999999999998,36.20141999,-102.22879209999999
20949,298.6,Dallam,2002/12/11,255501,313.4,36.19780911,-102.1871245
20950,346.15,Dallam,2002/12/11,255701,143.85000000000002,36.15364319,-102.2415713
20951,319.33,Dallam,2003/02/20,255802,230.67000000000002,36.12725508,-102.1874037
20952,270.09,Sherman,2003/01/30,256201,125.91000000000003,36.24141978,-102.05350959999998
20953,255.16,Sherman,2003/02/11,256601,183.84,36.19753201,-102.00823129999999
20954,267.87,Sherman,2003/01/30,256709,248.13,36.13947738,-102.0976788
20955,265.82,Dallam,2003/03/03,257302,184.18,36.09725662,-102.9060391
20956,379.67,Dallam,2003/03/03,258302,92.32999999999998,36.10697817,-102.7710341
20957,295.2,Hartley,2003/03/11,258701,266.8,36.02948023,-102.8468713
20958,307.7,Hartley,2003/03/11,258803,155.3,36.0225359,-102.81631479999999
20959,339.44,Dallam,2003/03/06,259201,166.56,36.11253296,-102.6704753
20961,291.42,Hartley,2003/03/11,259901,208.57999999999998,36.02197903,-102.6307538
20962,368.34,Dallam,2003/03/06,260201,131.66000000000003,36.101977000000005,-102.58158399999999
20963,319.11,Dallam,2003/02/21,260401,165.89,36.07947759,-102.60102950000001
20964,349.45,Dallam,2003/03/04,260501,223.55,36.06169972,-102.5510285
20965,392.19,Dallam,2003/02/20,261501,107.81,36.079754799999996,-102.4526916
20966,389.87,Hartley,2003/02/13,261703,129.13,36.02225562,-102.4751938
20967,410.41,Hartley,2003/02/13,262501,51.589999999999975,36.05364492,-102.31907629999999
20968,413.08,Hartley,2003/02/13,262702,116.92000000000002,36.00364561,-102.36241240000001
20969,395.06,Hartley,2003/02/13,262801,72.94,36.04031192,-102.3071317
20970,365.03,Hartley,2003/02/13,262901,128.97000000000003,36.0403122,-102.2629635
20971,353.97,Dallam,2003/02/20,263201,146.02999999999997,36.08864479,-102.19157120000001
20972,359.05,Hartley,2003/02/13,263702,174.95,36.03559029,-102.21518420000001
20973,327.6,Sherman,2003/01/30,264303,138.39999999999998,36.0933676,-102.00739899999999
20974,355.08,Sherman,2003/01/30,264401,162.92000000000002,36.06892335,-102.09767990000002
20975,353.79,Sherman,2003/01/30,264402,239.20999999999998,36.08142312,-102.0871238
20976,321.68,Sherman,2003/01/30,264601,142.32,36.07225685,-102.03490009999999
20977,344.1,Sherman,2003/01/30,264602,117.89999999999998,36.07336803,-102.0085104
20978,327.7,Moore,2003/01/28,264801,319.3,36.01031361,-102.06879090000001
20979,372.66,Moore,2003/02/13,264901,111.33999999999997,36.00392508,-102.01212240000001
20980,250.36,Sherman,2003/02/12,333501,189.64,36.441416600000004,-101.9193352
20981,266.65,Sherman,2003/02/12,333502,184.35000000000002,36.41863919,-101.9548922
20982,236.32,Sherman,2003/02/12,333702,218.68,36.39363959,-101.9907271
20983,278.81,Sherman,2003/02/13,334302,283.19,36.49474906,-101.75682990000001
20984,278.72,Sherman,2003/02/13,334501,181.27999999999997,36.457527500000005,-101.815721
20985,291.93,Sherman,2003/02/13,334801,63.06999999999999,36.41502827,-101.8240553
20986,250.35,Sherman,2003/02/13,335101,202.65,36.46947176,-101.7501635
20987,287.43,Sherman,2003/02/13,335201,163.57,36.477805,-101.6968296
20988,245.3,Sherman,2003/02/13,335303,179.7,36.49947133,-101.641829
20989,269.48,Sherman,2003/02/13,335501,227.51999999999998,36.42280604,-101.6787746
20990,267.5,Sherman,2003/02/13,335601,142.5,36.43808358,-101.6340518
20991,288.31,Hansford,2003/02/12,336501,111.69,36.44475019,-101.56849559999999
20992,253.12,Hansford,2003/02/12,336601,146.88,36.43113939,-101.5051618
20993,272.34,Hansford,2003/02/12,336602,80.66000000000003,36.42863941,-101.5318287
20994,252.64,Hansford,2003/02/12,337101,67.36000000000001,36.46363883,-101.49599479999999
20996,340.37,Hansford,2003/02/11,337803,84.63,36.38975135,-101.442939
20997,334.72,Hansford,2003/02/11,337804,89.27999999999997,36.40808439,-101.4251608
20998,344.94,Hansford,2003/02/11,337901,75.06,36.40086233,-101.4062717
20999,245.86,Hansford,2003/03/21,338301,154.14,36.47391682,-101.29043659999999
21000,239.14,Hansford,2003/02/21,338302,175.86,36.48280558,-101.2762698
21001,361.16,Hansford,2003/03/06,338402,135.83999999999997,36.41725103,-101.35293759999999
21002,255.46,Hansford,2003/03/06,338601,248.54,36.43002877,-101.2515473
21003,334.44,Hansford,2003/03/12,338803,114.56,36.38697385,-101.3157149
21004,194.08,Hansford,2003/03/21,339201,275.91999999999996,36.47586153,-101.195991
21005,224.72,Hansford,2003/02/06,339503,303.28,36.42669578,-101.18515740000001
21006,82.36,Hansford,2003/02/21,340701,42.64,36.41002971,-101.112934
21007,277.15,Ochiltree,2003/01/20,340801,259.85,36.403363399999996,-101.05793309999999
21008,356.51,Ochiltree,2003/01/28,340901,38.49000000000001,36.38225289,-101.0040432
21009,296.9,Ochiltree,2003/01/20,340903,293.1,36.40391901,-101.0420995
21010,320.77,Ochiltree,2003/01/20,340904,289.23,36.40475249,-101.0040434
21011,269.05,Sherman,2003/02/13,341502,85.94999999999999,36.32947413,-101.9193374
21012,262.36,Sherman,2003/02/13,341603,127.63999999999999,36.33114079,-101.90155909999999
21013,306.04,Sherman,2003/02/11,342401,113.95999999999998,36.32808539,-101.8421129
21014,285.32,Sherman,2003/02/13,342402,132.68,36.33086308,-101.862669
21015,241.38,Sherman,2003/02/11,342403,268.62,36.29530819,-101.8468358
21016,251.09,Sherman,2003/01/31,342802,206.91,36.27780856,-101.82433540000001
21018,248.19,Hansford,2003/02/11,344302,216.81,36.36558499,-101.5140512
21019,274.45,Hansford,2003/02/10,344501,39.55000000000001,36.298919500000004,-101.5462744
21020,274.42,Hansford,2003/02/10,344504,240.57999999999998,36.32503014,-101.5493298
21021,280.73,Hansford,2003/02/10,344601,119.26999999999998,36.32058579,-101.5143293
21022,272.09,Hansford,2003/02/10,344608,237.91000000000003,36.33197448,-101.5232183
21023,277.99,Hansford,2003/02/10,344704,250.01,36.26447566,-101.61044229999999
21024,242.75,Hansford,2003/02/10,344801,265.25,36.25197589,-101.5690529
21025,347.05,Hansford,2003/02/11,345304,138.95,36.36502963,-101.40682740000001
21026,243.54,Hansford,2003/02/11,345602,243.46,36.32725251,-101.4071054
21027,269.41,Hansford,2003/02/11,345801,130.58999999999997,36.28419764,-101.45238409999999
21028,257.33,Hansford,2003/02/11,345904,232.67000000000002,36.27169797,-101.3896053
21029,232.67,Hansford,2003/02/11,346402,253.33,36.29836421,-101.3626603
21030,309.46,Hansford,2003/03/06,346604,104.54000000000002,36.31364184,-101.2918258
21031,145.37,Hansford,2003/01/05,347301,88.63,36.34364176,-101.1659902
21032,313.8,Hansford,2003/03/21,347601,342.2,36.32503114,-101.1293228
21033,344.86,Hansford,2003/03/21,347901,125.13999999999999,36.27142096,-101.13265600000001
21035,267.44,Ochiltree,2003/01/28,348202,31.560000000000002,36.36003086,-101.0518216
21036,341.86,Ochiltree,2003/01/28,348203,203.14,36.35030873,-101.0715441
21037,328.1,Ochiltree,2003/01/28,348302,216.89999999999998,36.34586462,-101.0118208
21038,359.72,Ochiltree,2003/02/20,348601,231.27999999999997,36.32419823,-101.0379322
21039,374.0,Ochiltree,2003/01/11,348802,68.0,36.28836544,-101.0584879
21040,364.46,Ochiltree,2003/01/30,348901,57.54000000000002,36.28808775,-101.0407098
21041,351.1,Ochiltree,2003/01/30,348902,148.89999999999998,36.28725455,-101.013487
21042,370.56,Ochiltree,2003/01/30,348905,83.44,36.25808829,-101.0395984
21043,373.2,Ochiltree,2003/02/20,348906,106.80000000000001,36.25836618,-101.0129312
21045,314.63,Sherman,2003/02/11,349701,139.37,36.13975555,-101.97045290000001
21046,304.09,Sherman,2003/01/31,350503,125.91000000000003,36.16836628,-101.82517
21047,262.74,Sherman,2003/01/31,351603,167.26,36.18864381,-101.6432213
21048,205.56,Hansford,2003/02/10,352301,173.44,36.24530937,-101.5151632
21049,214.6,Hansford,2003/03/04,352401,185.4,36.18919936,-101.62460990000001
21050,205.71,Hansford,2003/02/05,352402,118.28999999999999,36.16836645,-101.6043321
21051,239.53,Hansford,2003/02/04,352802,260.47,36.12531177,-101.5723876
21052,222.84,Hansford,2003/02/05,352804,247.16,36.15420009,-101.5501647
21053,214.55,Hansford,2003/02/04,352902,270.45,36.12531179,-101.5318314
21054,263.44,Hansford,2003/02/10,353201,156.56,36.24892051,-101.4387729
21055,281.96,Hansford,2003/02/11,353305,318.04,36.23447645,-101.3804387
21056,86.29,Hansford,2003/02/11,353501,233.70999999999998,36.17531087,-101.4398848
21057,222.02,Hansford,2003/02/05,353502,302.98,36.20364363,-101.4446068
21058,289.2,Hansford,2003/03/06,354102,177.8,36.23947641,-101.3446047
21059,295.47,Hansford,2003/02/11,354103,258.53,36.2403097,-101.35960490000001
21060,115.7,Hansford,2003/03/06,354401,89.3,36.19392175,-101.34182709999999
21061,306.4,Hansford,2003/03/06,354602,413.6,36.20142171,-101.27015899999999
21062,298.4,Hansford,2003/03/12,355101,186.60000000000002,36.23253235,-101.22849140000001
21064,368.16,Hansford,2003/03/03,355301,116.83999999999997,36.24419924,-101.1296003
21065,368.14,Hansford,2003/02/27,355302,335.86,36.22086631,-101.1365449
21066,365.22,Hansford,2003/03/05,355408,272.78,36.16892245,-101.2296027
21067,319.54,Hansford,2003/03/06,355409,306.46,36.19919962,-101.2365472
21068,351.76,Hansford,2003/03/05,355503,228.24,36.18420013,-101.1823793
21069,352.76,Hansford,2003/03/21,355601,60.24000000000001,36.19892215,-101.1640456
21070,371.56,Hansford,2003/03/03,355608,171.44,36.17003392,-101.1373783
21071,393.4,Hansford,2003/03/25,355705,240.60000000000002,36.13975629,-101.2426587
21072,415.5,Hansford,2003/03/05,355803,47.5,36.12614567,-101.1812683
21073,447.9,Hansford,2003/02/06,355818,346.1,36.12586781,-101.2051578
21074,385.76,Hansford,2003/03/03,356101,108.24000000000001,36.2322551,-101.110711
21075,386.2,Ochiltree,2003/01/30,356201,163.8,36.23503307,-101.0573765
21077,392.79,Hansford,2003/03/03,356401,105.20999999999998,36.19920023,-101.09321059999999
21078,403.78,Ochiltree,2003/01/30,356501,96.22000000000003,36.18531175,-101.0559875
21079,368.35,Ochiltree,2003/01/15,356601,98.64999999999998,36.20031163,-101.0212645
21080,289.65,Moore,2003/02/04,357501,110.35000000000002,36.05225744,-101.9543422
21081,295.19,Moore,2003/02/04,357810,227.81,36.02892462,-101.9187857
21082,280.32,Sherman,2003/01/31,358502,115.68,36.07447931,-101.8110038
21083,278.59,Sherman,2003/01/31,358505,221.41000000000003,36.06697946,-101.8148929
21084,283.16,Moore,2003/02/04,358705,236.83999999999997,36.03892444,-101.8740618
21085,281.42,Sherman,2003/01/31,359601,133.57999999999998,36.05975748,-101.65905620000001
21087,280.86,Moore,2003/02/11,359809,152.14,36.0414245,-101.6893346
21088,234.9,Hutchinson,2003/03/06,360401,75.1,36.04531337,-101.5926665
21089,233.22,Hansford,2003/02/05,360403,91.78,36.06753513,-101.61099990000001
21090,228.42,Hutchinson,2003/03/06,360501,155.58,36.04892442,-101.5609993
21091,217.69,Hansford,2003/02/05,360503,271.31,36.056146500000004,-101.56044370000001
21092,244.64,Hutchinson,2003/03/06,360702,217.36,36.01142514,-101.61488940000001
21093,74.62,Hansford,2003/02/04,361404,225.38,36.08142382,-101.4790532
21094,78.58,Hansford,2003/02/04,361501,121.42,36.07197959,-101.4551638
21095,210.33,Hutchinson,2003/03/06,361701,159.67,36.03725803,-101.4984985
21096,144.16,Hutchinson,2003/03/06,361703,221.84,36.03809137,-101.46238659999999
21097,177.56,Hutchinson,2003/03/06,361704,87.44,36.02309167,-101.474887
21098,179.77,Hutchinson,2003/03/06,361802,253.23,36.026147200000004,-101.4273858
21099,282.3,Hansford,2003/03/06,362101,154.7,36.12003431,-101.3434943
21100,302.38,Hansford,2003/02/11,362102,97.62,36.09531255,-101.36377270000001
21101,409.82,Hansford,2003/02/28,362602,120.18,36.07420196,-101.25265920000001
21102,375.85,Hansford,2003/03/05,362604,74.14999999999998,36.08114624,-101.28877109999999
21103,332.14,Hutchinson,2003/03/07,362705,137.86,36.01586968,-101.35571750000001
21104,334.03,Hutchinson,2003/03/07,362706,149.97000000000003,36.00864761,-101.34182829999999
21105,351.04,Hutchinson,2003/03/07,362801,162.95999999999998,36.03753596,-101.3018272
21106,381.36,Hutchinson,2003/03/07,362805,160.64,36.00392549,-101.31988340000001
21107,348.28,Hutchinson,2003/03/07,362806,153.72000000000003,36.02725837,-101.3198832
21108,466.09,Hansford,2003/03/05,363503,251.91000000000003,36.07475776,-101.1798795
21109,424.32,Hutchinson,2003/03/07,363601,93.68,36.0536471,-101.16210129999999
21110,407.03,Hutchinson,2003/03/07,363803,82.97000000000003,36.03503629,-101.1768239
21111,434.16,Hutchinson,2003/03/07,363901,131.83999999999997,36.03225868,-101.14404520000001
21112,413.6,Roberts,2003/01/28,364502,196.39999999999998,36.0547586,-101.0440425
21113,435.4,Ochiltree,2003/02/11,364602,322.6,36.06253626,-101.0379312
21115,249.52,Ochiltree,2003/01/20,433301,90.47999999999999,36.49002917,-100.8784864
21116,251.2,Ochiltree,2003/02/20,434501,178.8,36.45641903,-100.8032068
21117,288.86,Ochiltree,2003/02/20,434701,213.14,36.39780892,-100.85431820000001
21118,237.58,Ochiltree,2003/01/20,435201,117.41999999999999,36.49252984,-100.6851493
21119,237.4,Ochiltree,2003/01/20,435301,103.6,36.47419703,-100.6673708
21120,242.92,Ochiltree,2003/01/20,435302,57.08000000000001,36.49280788,-100.62625899999999
21121,254.55,Ochiltree,2003/01/20,435601,42.44999999999999,36.43419799,-100.66487020000001
21122,272.9,Ochiltree,2003/01/22,435702,89.10000000000002,36.41030918,-100.74709399999999
21123,224.98,Ochiltree,2003/01/20,436204,293.02,36.47086426,-100.5698684
21124,202.34,Ochiltree,2003/02/20,436704,246.66,36.39058835,-100.59709009999999
21125,216.46,Ochiltree,2003/02/20,436802,196.54,36.39169968,-100.5584781
21127,190.46,Lipscomb,2003/01/09,437302,159.54,36.46336541,-100.39347420000001
21128,203.4,Lipscomb,2003/01/09,437401,316.6,36.44419876,-100.4790323
21130,246.1,Lipscomb,2003/01/07,437502,160.9,36.43031037,-100.4531979
21132,181.6,Lipscomb,2003/01/07,437801,196.4,36.40586667,-100.4281967
21135,38.58,Lipscomb,2003/01/07,438401,137.42000000000002,36.43808853,-100.33930529999999
21136,222.76,Lipscomb,2003/01/21,438904,279.24,36.40475633,-100.2651356
21137,262.5,Lipscomb,2003/01/23,439401,197.5,36.45586675,-100.2198571
21138,191.7,Lipscomb,2003/01/08,439603,186.3,36.41975706,-100.16624370000001
21140,218.08,Lipscomb,2003/01/23,440101,281.91999999999996,36.49364527,-100.0976316
21142,128.6,Lipscomb,2003/01/23,440301,282.4,36.47725792,-100.0015171
21143,138.58,Lipscomb,2003/01/23,440501,205.42,36.44059111,-100.0706853
21144,69.1,Lipscomb,2003/01/23,440601,299.9,36.43698059,-100.02762829999999
21145,137.44,Lipscomb,2003/01/23,440704,227.56,36.38670306,-100.090685
21146,347.21,Ochiltree,2003/02/20,441105,235.79000000000002,36.37503094,-100.9765426
21147,370.26,Ochiltree,2003/01/28,441206,390.74,36.3558649,-100.9287636
21148,335.79,Ochiltree,2003/01/28,442201,294.21,36.33364377,-100.8209834
21149,252.29,Ochiltree,2003/02/20,443402,157.71,36.30420061,-100.72514749999999
21150,319.16,Ochiltree,2003/02/11,443901,240.83999999999997,36.29003484,-100.65514559999998
21151,74.2,Lipscomb,2003/01/08,444902,217.8,36.27114736,-100.54125379999999
21152,11.06,Lipscomb,2003/01/08,445401,148.94,36.29642482,-100.4984753
21153,106.18,Lipscomb,2003/01/21,445901,216.82,36.28864752,-100.3851379
21154,249.81,Lipscomb,2003/01/21,446102,224.19,36.36836792,-100.3506935
21155,251.82,Lipscomb,2003/01/07,446301,293.18,36.36864598,-100.2765243
21157,155.38,Lipscomb,2003/01/08,447102,191.62,36.33420271,-100.2220774
21159,101.55,Lipscomb,2003/01/27,447601,258.45,36.29559339,-100.1281847
21160,157.46,Lipscomb,2003/01/23,448103,298.53999999999996,36.35003712,-100.09096219999999
